"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000234805",1.29332499654894,-2.86572133932097,1.13808334633461,-2.51802413992833,0.0118015232362032,0.0319017817797523,"FAM151AP1","285303","DOWN"
"ENSG00000189058",26.2950450660483,-1.11196132784226,0.2691448473178,-4.131460583116,0.0000360465508618513,0.000151004641304674,"APOD","347","DOWN"
"ENSG00000251188",1.90680717299384,-3.26022101079446,1.04501382576712,-3.11978744243044,0.00180981585657176,0.00580151222366655,NA,NA,"DOWN"
"ENSG00000130997",11.943640496977,-1.41494341749134,0.345816711649006,-4.09159930630382,0.0000428408418037203,0.000177698248682573,"POLN","353497","DOWN"
"ENSG00000248840",1.84534889595598,-2.5679898255018,1.01622207821299,-2.52699668759172,0.0115042587766844,0.0311728194007464,NA,NA,"DOWN"
"ENSG00000163132",155.981411993196,1.18451019274539,0.113008302712832,10.4816209456342,0.00000000000000000000000010492966266965,0.00000000000000000000000172187473173715,"MSX1","4487","UP"
"ENSG00000201496",6.96639916722365,-1.37488183063392,0.485710234877207,-2.83066267067958,0.00464516833344597,0.0137378647099933,"RN7SKP275","106480917","DOWN"
"ENSG00000109501",3442.74090586368,-1.12738960397468,0.0445952005529416,-25.2805142705052,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000523262644931164,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000657170312702185,"WFS1","7466","DOWN"
"ENSG00000074211",10.2902267187396,-1.63268971729463,0.433838886685833,-3.76335493981881,0.000167648990035434,0.000636939373623794,"PPP2R2C","5522","DOWN"
"ENSG00000163995",8.24806747768782,-1.32672051252122,0.466881887828529,-2.84166198584358,0.00448790462452516,0.0133208867759506,"ABLIM2","84448","DOWN"
"ENSG00000004468",4.34544028489026,-2.94130656489964,0.779877319629129,-3.77149904333464,0.000162269780216867,0.000618309122894953,"CD38","952","DOWN"
"ENSG00000263327",13.3092166990725,-1.32104643713909,0.360080214778196,-3.66875596859116,0.000243733588049733,0.00090394081044485,"TAPT1-AS1","202020","DOWN"
"ENSG00000121895",25.0462176653826,1.14065514686906,0.237390780726499,4.80496817685278,0.00000154776120976022,0.00000765876735628831,"TMEM156","80008","UP"
"ENSG00000250906",1.60736821675006,2.86414215521939,1.11729698201988,2.56345645008502,0.0103635701431947,0.0283861653587579,NA,NA,"UP"
