"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","ENTREZID","diffexpressed"
"ENSG00000273472",60.3242481020149,0.538170781335129,0.191324434378861,2.81287010246397,0.00491014819928385,0.0342879324072666,NA,NA,"UP"
"ENSG00000109452",142.293665739326,-0.36358497093763,0.0877970745175731,-4.14119687854583,0.0000345498240952985,0.000606554503152506,"INPP4B","8821","DOWN"
"ENSG00000153147",2848.15904708146,0.0898206175594814,0.0297574783360598,3.01842167354072,0.00254095076290349,0.0208746163369085,"SMARCA5","8467","UP"
"ENSG00000151623",280.678576344185,-0.271527335191483,0.075828885598998,-3.58079026279493,0.000342556556135226,0.00415133540106369,"NR3C2","4306","DOWN"
"ENSG00000256043",417.999301269459,0.27090913414495,0.0625006183721838,4.33450326093925,0.0000146089622993031,0.000296400041162245,"CTSO","1519","UP"
"ENSG00000168843",52.1539654706703,-1.18125667346841,0.178056719501546,-6.63415947893029,0.0000000000326356828050195,0.00000000277362935023183,"FSTL5","56884","DOWN"
"ENSG00000170088",619.447934554142,0.236253966723561,0.0500164263696531,4.72352752628694,0.00000231788569376946,0.0000603160136793241,"TMEM192","201931","UP"
"ENSG00000052802",5676.33139763106,0.13131674766936,0.0318752803253153,4.11970487252682,0.0000379357988893565,0.000656998480990331,"MSMO1","6307","UP"
"ENSG00000038295",125.833482162977,-0.349045573092937,0.103454536237174,-3.37390302821266,0.000741104700503045,0.00786030978554229,"TLL1","7092","DOWN"
"ENSG00000181381",1670.02177344223,-0.259620879735925,0.0942177960489231,-2.75553972416331,0.00585953887894705,0.0392652934289005,"DDX60L","91351","DOWN"
"ENSG00000109572",1754.61593339346,0.0773711256638873,0.0276271792813302,2.80054380058165,0.00510165835770469,0.0352444208722108,"CLCN3","1182","UP"
"ENSG00000038002",355.863419817545,0.207539760620431,0.0554127233000719,3.74534490024175,0.00018014611474311,0.00244309267957169,"AGA","175","UP"
"ENSG00000151718",1342.96652650095,0.127823955361811,0.0364847451642715,3.50349042555422,0.000459203163140149,0.00528203847863302,"WWC2","80014","UP"
"ENSG00000164305",1802.32850938185,0.108721844824579,0.0345134301946601,3.15013153463373,0.00163196969440901,0.0147635658413625,"CASP3","836","UP"
"ENSG00000154553",84.550120754038,0.425465937507573,0.132610502352012,3.20838794787296,0.0013348131143569,0.0125400677371379,"PDLIM3","27295","UP"
"ENSG00000154556",1094.48852493826,0.254608743148939,0.0374408207509357,6.80029812494366,0.0000000000104402874145007,0.000000000967236024985581,"SORBS2","8470","UP"
"ENSG00000225138",165.763537435268,-0.370298935496527,0.106552607154097,-3.47526865261025,0.000510341975738107,0.00576675183312002,NA,NA,"DOWN"
"ENSG00000071539",380.495421184605,-0.311957250664304,0.0729254163718754,-4.27775755264134,0.0000188785472763122,0.000369380634303314,"TRIP13","9319","DOWN"
"ENSG00000133398",647.780669643528,0.18286819099719,0.0460148281970007,3.97411439230604,0.0000706416078467252,0.00110856866028039,"MED10","84246","UP"
"ENSG00000150756",142.258261499718,-0.363541394894633,0.0971373218340003,-3.74255114337922,0.00018216144282192,0.00245957930567015,"ATPSCKMT","134145","DOWN"
"ENSG00000145495",2492.24251219672,0.0975623751901669,0.0278217749614008,3.50669126342667,0.000453715236951874,0.00523064964698866,"MARCHF6","10299","UP"
"ENSG00000164236",436.633707928509,0.229334990679974,0.0796189032209404,2.88040881502192,0.0039715981754006,0.0294926162913983,"ANKRD33B","651746","UP"
"ENSG00000145555",7466.4350351155,0.212552234227929,0.0293821194058244,7.23406747117753,0.00000000000046873870911134,0.0000000000550284931864374,"MYO10","4651","UP"
"ENSG00000113360",1521.98036589375,-0.132522741558751,0.0356023138137685,-3.72230698970753,0.000197410800747947,0.00263311422784274,"DROSHA","29102","DOWN"
"ENSG00000151388",71.2261401529,-0.424150548958873,0.1289539162448,-3.28916376726152,0.00100485537196343,0.00998299145053329,"ADAMTS12","81792","DOWN"
"ENSG00000039560",8299.93185828879,0.171076871494889,0.0245389671410505,6.9716410846282,0.00000000000313264938965811,0.000000000308827018997128,"RAI14","26064","UP"
"ENSG00000164327",1340.08925523556,0.284195730357882,0.0384564847086939,7.39006002526367,0.000000000000146762544685545,0.0000000000185005014321229,"RICTOR","253260","UP"
"ENSG00000153071",5543.27712087254,0.174682281200423,0.0182912403126847,9.55005118375071,0.00000000000000000000129632227903147,0.000000000000000000453094098391477,"DAB2","1601","UP"
"ENSG00000171522",727.782988099387,-0.177280031385274,0.0532212230770088,-3.331002580094,0.000865338003488036,0.00891361899239283,"PTGER4","5734","DOWN"
"ENSG00000132356",1914.28235823433,0.190631254804099,0.0303592957444348,6.27917249493654,0.000000000340379786795703,0.0000000230603556878023,"PRKAA1","5562","UP"
"ENSG00000132357",1029.04023464877,-0.120296365669799,0.0422452668075766,-2.84757026669373,0.00440543676060592,0.0317038895373694,"CARD6","84674","DOWN"
"ENSG00000112972",8666.49815531509,0.168937769250085,0.0336479099499896,5.02075075394503,0.000000514699112486026,0.0000162167791939023,"HMGCS1","3157","UP"
"ENSG00000172239",1492.07222637617,0.147848759031974,0.0309507068568127,4.77691057965064,0.00000178008883143857,0.0000484530728118475,"PAIP1","10605","UP"
"ENSG00000213949",430.767900571934,0.610344768587669,0.0660159158392412,9.2454184847477,0.0000000000000000000234321954936841,0.00000000000000000706595557837976,"ITGA1","3672","UP"
"ENSG00000164258",464.903922617571,0.161869671497789,0.0500035868402635,3.23716120635268,0.00120725193059086,0.011524722185324,"NDUFS4","4724","UP"
"ENSG00000164283",10016.7784197761,0.14294816928736,0.0330566814789379,4.32433513867506,0.0000152992565091391,0.000307565053403988,"ESM1","11082","UP"
"ENSG00000113448",817.644431833934,0.155434160107763,0.047186335143474,3.29405027186689,0.000987548345576117,0.0098492256852238,"PDE4D","5144","UP"
"ENSG00000186479",155.46511311456,-0.566612018061266,0.0965394827482199,-5.86922575024584,0.00000000437834939300416,0.000000229731531406472,"RGS7BP","401190","DOWN"
"ENSG00000049192",575.222613967221,-0.275115417475842,0.0568313631458991,-4.84090829863711,0.00000129247008216688,0.0000367410303024852,"ADAMTS6","11174","DOWN"
"ENSG00000197860",450.714218194315,0.167100607864228,0.0563119970207616,2.96740688849339,0.00300323230460066,0.0239041899312119,"SGTB","54557","UP"
"ENSG00000123213",1118.00809166373,0.119395114327774,0.0348707391156185,3.42393414524147,0.000617215760941109,0.00673190283607493,"NLN","57486","UP"
"ENSG00000112851",1404.51399630203,0.148982398206336,0.0365529536754533,4.07579643300847,0.000045857122977532,0.000769909054881512,"ERBIN","55914","UP"
"ENSG00000153914",1039.52082980935,-0.125755958361674,0.04094141602688,-3.07160744706801,0.00212909521304213,0.0181403630367728,"SREK1","140890","DOWN"
"ENSG00000134057",994.525944156552,-0.207300636939867,0.0473220196593878,-4.38063798696603,0.0000118332327941724,0.00024793363370787,"CCNB1","891","DOWN"
"ENSG00000134058",1097.8254554232,0.111537005785529,0.038549341159694,2.89335699210726,0.00381147814534281,0.0285378395312693,"CDK7","1022","UP"
"ENSG00000152942",422.384032804535,0.163737286763848,0.0530449421852658,3.0867652978483,0.00202347293004566,0.0173831861634635,"RAD17","5884","UP"
"ENSG00000178175",197.080894823189,0.207153153427917,0.0728822068064701,2.84230078238419,0.00447892133910841,0.0320229341116449,"ZNF366","167465","UP"
"ENSG00000083312",10569.7343167941,0.161584686427027,0.0276638028003412,5.84101497517306,0.000000005188373996156,0.000000265973345622944,"TNPO1","3842","UP"
"ENSG00000214944",3186.37066703377,0.233076880076312,0.0252610764063378,9.22672004657074,0.0000000000000000000279045741813342,0.0000000000000000082527778141296,"ARHGEF28","64283","UP"
"ENSG00000171617",882.150689115328,-0.18365886955142,0.0520533316216444,-3.5282827021787,0.000418265197477148,0.00488791829179412,"ENC1","8507","DOWN"
"ENSG00000049860",2989.42615743236,0.12870512077879,0.0254267902156981,5.06179190086403,0.000000415334227603238,0.0000133349166728814,"HEXB","3074","UP"
"ENSG00000113161",3824.17530020645,0.0796122016429745,0.0272967636398299,2.91654361276766,0.00353933237679231,0.0269462339716282,"HMGCR","3156","UP"
"ENSG00000181104",9734.31108563824,0.0921576780104422,0.0194540642047583,4.7371940917056,0.00000216697605591478,0.0000570649396642354,"F2R","2149","UP"
"ENSG00000085365",1003.91994996535,0.126865371506564,0.0347074892042114,3.65527367191891,0.000256907771471821,0.00327168128680617,"SCAMP1","9522","UP"
"ENSG00000113273",618.517083435234,0.174377168960626,0.0492298499142387,3.54210238837619,0.0003969513630998,0.00469593462547063,"ARSB","411","UP"
"ENSG00000164329",719.959922109447,0.174696259918466,0.0520736929933925,3.35478914354379,0.000794254999013095,0.00830648555169876,"TENT2","167153","UP"
"ENSG00000113319",89.625120584774,0.683065527154732,0.119632030295645,5.70972109615361,0.0000000113161462692815,0.000000543846917110252,"RASGRF2","5924","UP"
"ENSG00000164176",713.608267013475,0.547024454908037,0.0554987532864891,9.85651789481201,0.0000000000000000000000642386140688717,0.0000000000000000000235220391848852,"EDIL3","10085","UP"
"ENSG00000145715",1624.42894042133,0.15877480052413,0.0276347860629281,5.74546877846561,0.00000000916666708323978,0.000000448962334627849,"RASA1","5921","UP"
"ENSG00000176055",177.250543537191,0.282928604679335,0.0851113962462489,3.32421528911065,0.000886677177534137,0.00909556017991516,"MBLAC2","153364","UP"
"ENSG00000175745",717.508468477619,-0.324454971645512,0.0569432785749531,-5.6978625004607,0.0000000121318830932285,0.000000578634817040672,"NR2F1","7025","DOWN"
"ENSG00000175471",1873.70163051879,0.232337712540415,0.0412436142867231,5.63330145911114,0.0000000176792024166262,0.000000797326844473002,"MCTP1","79772","UP"
"ENSG00000118985",1067.313926445,0.147576827008238,0.0498696060031926,2.95925391908632,0.00308384886898141,0.024334023473179,"ELL2","22936","UP"
